i5rpt,wcnoy,0.1,
i5rpt,wpok6,0.2,
i5rpt,y2i17,0.5,
i5rpt,ydda7,0.4,
ickpq,ickpq,1,
ickpq,ijhu4,0.1,
ickpq,m2k0x,0.3,
ickpq,o1ojm,0.2,
ickpq,o6p8o,0.5,
ickpq,otwp4,0.2,
ickpq,rcql6,0.2,
ickpq,rpwiz,0.3,
ickpq,t0nen,0.1,
ickpq,t2ukq,0.1,
ickpq,t3l4h,0.1,
ickpq,tx96a,0.4,
ickpq,u0fbt,0.4,
ickpq,wcnoy,0.1,
ickpq,wpok6,0.1,
ickpq,wvk2n,0.1,
ickpq,xqhhy,0.3,
ickpq,y2i17,0.3,
ickpq,ydda7,0.3,
ijhu4,ijhu4,1,
ijhu4,m2k0x,0.3,
ijhu4,npuga,0.5,
ijhu4,o1ojm,0.4,
ijhu4,o6p8o,0.4,
ijhu4,o7hgm,0.6,
ijhu4,otwp4,0.1,
ijhu4,rcql6,0.3,
ijhu4,rpwiz,0.3,
ijhu4,t0nen,0.6,
ijhu4,t2ukq,0.2,
ijhu4,t3l4h,0.3,
ijhu4,tx96a,0.3,
ijhu4,u0fbt,0.1,
ijhu4,u5ghe,0.2,
ijhu4,wcnoy,0.5,
ijhu4,wpok6,0.1,
ijhu4,wvk2n,0.1,
ijhu4,xqhhy,0.1,
ijhu4,y2i17,0.1,
m2k0x,m2k0x,1,
m2k0x,npuga,0.2,
m2k0x,o1ojm,0.3,
m2k0x,o6p8o,0.4,
m2k0x,o7hgm,0.4,
m2k0x,otwp4,0.3,
m2k0x,rcql6,0.4,
m2k0x,rpwiz,0.2,
m2k0x,t0nen,0.2,
m2k0x,t2ukq,0.2,
m2k0x,t3l4h,0.4,
m2k0x,tx96a,0.2,
m2k0x,u0fbt,0.5,
m2k0x,u5ghe,0.4,
m2k0x,wcnoy,0.2,
m2k0x,wpok6,0.3,
m2k0x,wvk2n,0.3,
m2k0x,xqhhy,0.2,
m2k0x,y2i17,0.4,
m2k0x,ydda7,0.3,
npuga,npuga,1,
npuga,o1ojm,0.2,
npuga,o6p8o,0.3,
npuga,o7hgm,0.4,
npuga,otwp4,0.2,
npuga,rcql6,0.4,
npuga,rpwiz,0.2,
npuga,t0nen,0.4,
npuga,t2ukq,0.1,
npuga,tx96a,0.1,
npuga,u0fbt,0.3,
npuga,u5ghe,0.1,
npuga,wcnoy,0.3,
npuga,wpok6,0.4,
npuga,wvk2n,0.1,
npuga,xqhhy,0.3,
npuga,y2i17,0.1,
npuga,ydda7,0.1,
o1ojm,o1ojm,1,
o1ojm,o6p8o,0.1,
o1ojm,o7hgm,0.5,
o1ojm,otwp4,0.4,
o1ojm,rcql6,0.5,
o1ojm,rpwiz,0.2,
o1ojm,t0nen,0.3,
o1ojm,t2ukq,0.5,
o1ojm,t3l4h,0.4,
o1ojm,tx96a,0.3,
o1ojm,u0fbt,0.1,
o1ojm,u5ghe,0.4,
o1ojm,wcnoy,0.5,
o1ojm,wpok6,0.3,
o1ojm,wvk2n,0.2,
o1ojm,xqhhy,0.2,
o1ojm,y2i17,0.1,
o1ojm,ydda7,0.3,
o6p8o,o6p8o,1,
o6p8o,o7hgm,0.3,
o6p8o,rcql6,0.4,
o6p8o,t0nen,0.2,
o6p8o,t2ukq,0.1,
o6p8o,tx96a,0.3,
o6p8o,u0fbt,0.4,
o6p8o,u5ghe,0.2,
o6p8o,wcnoy,0.1,
o6p8o,wpok6,0.1,
o6p8o,wvk2n,0.2,
o6p8o,xqhhy,0.3,
o6p8o,y2i17,0.3,
o6p8o,ydda7,0.2,
o7hgm,o7hgm,1,
o7hgm,otwp4,0.4,
o7hgm,rcql6,0.2,
o7hgm,rpwiz,0.2,
o7hgm,t0nen,0.6,
o7hgm,t2ukq,0.2,
o7hgm,t3l4h,0.3,
o7hgm,tx96a,0.5,
o7hgm,u0fbt,0.2,
o7hgm,u5ghe,0.4,
o7hgm,wcnoy,0.4,
o7hgm,wpok6,0.2,
o7hgm,wvk2n,0.2,
o7hgm,y2i17,0.1,
o7hgm,ydda7,0.2,
otwp4,otwp4,1,
otwp4,rcql6,0.2,
otwp4,rpwiz,0.2,
otwp4,t0nen,0.2,
otwp4,t2ukq,0.4,
otwp4,t3l4h,0.6,
otwp4,tx96a,0.3,
otwp4,u0fbt,0.4,
otwp4,u5ghe,0.2,
otwp4,wcnoy,0.2,
otwp4,xqhhy,0.1,
otwp4,y2i17,0.4,
otwp4,ydda7,0.4,
rcql6,rcql6,1,
rcql6,rpwiz,0.1,
rcql6,t0nen,0.3,
rcql6,t2ukq,0.5,
rcql6,t3l4h,0.1,
rcql6,tx96a,0.2,
rcql6,u0fbt,0.2,
rcql6,u5ghe,0.4,
rcql6,wcnoy,0.3,
rcql6,wpok6,0.2,
rcql6,wvk2n,0.1,
rcql6,xqhhy,0.4,
rcql6,y2i17,0.2,
rcql6,ydda7,0.3,
rpwiz,rpwiz,1,
rpwiz,t0nen,0.3,
rpwiz,t2ukq,0.2,
rpwiz,t3l4h,0.5,
rpwiz,tx96a,0.4,
rpwiz,u0fbt,0.1,
rpwiz,wcnoy,0.5,
rpwiz,wpok6,0.3,
rpwiz,wvk2n,0.1,
rpwiz,xqhhy,0.1,
rpwiz,y2i17,0.2,
rpwiz,ydda7,0.2,
t0nen,t0nen,1,
t0nen,t2ukq,0.4,
t0nen,t3l4h,0.2,
t0nen,tx96a,0.5,
t0nen,u0fbt,0.1,
t0nen,u5ghe,0.3,
t0nen,wcnoy,0.5,
t0nen,wpok6,0.3,
t0nen,wvk2n,0.3,
t0nen,xqhhy,0.1,
t0nen,ydda7,0.1,
t2ukq,t2ukq,1,
t2ukq,t3l4h,0.4,
t2ukq,tx96a,0.1,
t2ukq,u0fbt,0.1,
t2ukq,u5ghe,0.4,
t2ukq,wcnoy,0.6,
t2ukq,wpok6,0.4,
t2ukq,wvk2n,0.4,
t2ukq,xqhhy,0.2,
t2ukq,y2i17,0.2,
t2ukq,ydda7,0.1,
t3l4h,t3l4h,1,
t3l4h,tx96a,0.2,
t3l4h,u0fbt,0.3,
t3l4h,u5ghe,0.2,
t3l4h,wcnoy,0.4,
t3l4h,wpok6,0.1,
t3l4h,wvk2n,0.1,
t3l4h,y2i17,0.4,
t3l4h,ydda7,0.4,
tx96a,tx96a,1,
tx96a,u0fbt,0.3,
tx96a,u5ghe,0.2,
tx96a,wcnoy,0.2,
tx96a,wvk2n,0.1,
tx96a,xqhhy,0.2,
tx96a,ydda7,0.6,
u0fbt,u0fbt,1,
u0fbt,u5ghe,0.1,
u0fbt,wpok6,0.1,
u0fbt,wvk2n,0.1,
u0fbt,xqhhy,0.1,
u0fbt,y2i17,0.4,
u0fbt,ydda7,0.6,
u5ghe,u5ghe,1,
u5ghe,wcnoy,0.1,
u5ghe,wpok6,0.3,
u5ghe,wvk2n,0.4,
u5ghe,xqhhy,0.2,
u5ghe,y2i17,0.3,
u5ghe,ydda7,0.3,
wcnoy,wcnoy,1,
wcnoy,wpok6,0.4,
wcnoy,wvk2n,0.3,
wcnoy,y2i17,0.1,
wpok6,wpok6,1,
wpok6,wvk2n,0.7,
wpok6,xqhhy,0.5,
wpok6,y2i17,0.2,
wvk2n,wvk2n,1,
wvk2n,xqhhy,0.5,
wvk2n,y2i17,0.2,
wvk2n,ydda7,0.1,
xqhhy,xqhhy,1,
xqhhy,y2i17,0.2,
xqhhy,ydda7,0.2,
y2i17,y2i17,1,
y2i17,ydda7,0.2,
ydda7,ydda7,1,
