98p1u,b4bxs,1,
98p1u,brhrx,0.8,
98p1u,d2tzi,0.6,
98p1u,edf28,0.2,
98p1u,h2aeg,0.3,
98p1u,hktsr,0.5,
98p1u,i5rpt,0.8,
98p1u,ickpq,1,
98p1u,ijhu4,0.6,
98p1u,m2k0x,0.8,
98p1u,npuga,0.4,
98p1u,o1ojm,0.4,
98p1u,o6p8o,0.5,
98p1u,o7hgm,0.9,
98p1u,otwp4,0.9,
98p1u,rcql6,0.4,
98p1u,rpwiz,0.6,
98p1u,t0nen,0.3,
98p1u,t2ukq,0.5,
98p1u,tx96a,0.6,
98p1u,u0fbt,0.8,
98p1u,wcnoy,0.3,
98p1u,wpok6,0.3,
98p1u,wvk2n,0.6,
98p1u,xqhhy,0.3,
98p1u,y2i17,0.9,
9byse,306fp,0.5,
9byse,36mab,0.8,
9byse,4718r,0.3,
9byse,4snwv,0.1,
9byse,6062q,0.3,
9byse,6xiit,0.1,
9byse,75581,1,
9byse,7nrit,0.7,
9byse,7tb58,0.4,
9byse,95saa,0.4,
9byse,97vve,0.6,
9byse,9fwxw,0.8,
9byse,9h24q,0.8,
9byse,9njqe,0.7,
9byse,a9qsd,0.5,
9byse,aewa7,0.6,
9byse,d2tzi,0.4,
9byse,edf28,0.7,
9byse,h2aeg,0.4,
9byse,hktsr,0.5,
9byse,i5rpt,0.3,
9byse,ickpq,0.2,
9byse,ijhu4,0.9,
9byse,m2k0x,0.6,
9byse,npuga,0.4,
9byse,o1ojm,0.4,
9byse,o6p8o,0.6,
9byse,o7hgm,0.8,
9byse,otwp4,0.2,
9byse,rcql6,0.9,
9byse,rpwiz,0.2,
9byse,t0nen,1,
9byse,t2ukq,0.6,
9byse,tx96a,0.4,
9byse,u5ghe,0.5,
9byse,wcnoy,0.8,
9byse,wpok6,0.8,
9byse,wvk2n,0.5,
9byse,xqhhy,0.4,
9byse,y2i17,0.1,
9byse,ydda7,0.1,
9et5y,0k2cq,0.2,
9et5y,306fp,0.1,
9et5y,36mab,0.2,
9et5y,4718r,0.4,
9et5y,4snwv,0.4,
9et5y,6062q,0.4,
9et5y,7nrit,0.2,
9et5y,7tb58,0.2,
9et5y,95saa,0.3,
9et5y,97vve,0.1,
9et5y,9fwxw,0.6,
9et5y,9njqe,0.3,
9et5y,a9qsd,0.1,
9et5y,aewa7,0.5,
9et5y,b4bxs,0.1,
9et5y,brhrx,0.1,
9et5y,hktsr,0.1,
9et5y,i5rpt,0.3,
9et5y,ickpq,0.1,
9et5y,ijhu4,0.4,
9et5y,m2k0x,0.2,
9et5y,npuga,0.2,
9et5y,o7hgm,0.2,
9et5y,otwp4,0.1,
9et5y,rcql6,0.4,
9et5y,t3l4h,0.3,
9et5y,tx96a,0.3,
9et5y,u0fbt,0.8,
9et5y,xqhhy,0.1,
9et5y,y2i17,0.7,
9n8a2,0k2cq,0.1,
9n8a2,2zt0y,0.3,
9n8a2,306fp,0.1,
9n8a2,36mab,0.5,
9n8a2,4718r,0.5,
9n8a2,4snwv,0.2,
9n8a2,6062q,0.5,
9n8a2,75581,0.5,
9n8a2,7tb58,0.7,
9n8a2,97vve,0.4,
9n8a2,9h24q,0.3,
9n8a2,a9qsd,0.3,
9n8a2,aewa7,0.8,
9n8a2,b4bxs,0.1,
9n8a2,brhrx,0.2,
9n8a2,d2tzi,0.7,
9n8a2,edf28,0.1,
9n8a2,h2aeg,0.2,
9n8a2,hktsr,0.4,
9n8a2,i5rpt,0.3,
9n8a2,ijhu4,0.8,
9n8a2,m2k0x,0.1,
9n8a2,npuga,0.4,
9n8a2,o1ojm,0.1,
9n8a2,o6p8o,0.3,
9n8a2,o7hgm,0.5,
9n8a2,otwp4,0.4,
9n8a2,rcql6,0.4,
9n8a2,t0nen,0.3,
9n8a2,t2ukq,0.2,
9n8a2,t3l4h,0.4,
9n8a2,tx96a,0.3,
9n8a2,u0fbt,1,
9n8a2,u5ghe,0.1,
9n8a2,wcnoy,0.5,
9n8a2,wpok6,0.2,
9n8a2,wvk2n,0.3,
9n8a2,xqhhy,0.2,
9n8a2,y2i17,0.8,
9n8a2,ydda7,0.5,
9qnd4,0k2cq,0.1,
9qnd4,36mab,0.3,
9qnd4,4718r,0.5,
9qnd4,4snwv,0.1,
9qnd4,4x99y,0.1,
9qnd4,6062q,0.2,
9qnd4,6xiit,0.1,
9qnd4,75581,0.3,
9qnd4,7nrit,0.3,
9qnd4,95saa,0.2,
9qnd4,97vve,0.1,
9qnd4,9fwxw,0.7,
9qnd4,9h24q,0.1,
9qnd4,9njqe,0.2,
9qnd4,aewa7,0.1,
9qnd4,brhrx,0.2,
9qnd4,d2tzi,0.3,
9qnd4,edf28,0.1,
9qnd4,h2aeg,0.1,
9qnd4,hktsr,0.1,
9qnd4,i5rpt,0.1,
9qnd4,ijhu4,0.5,
9qnd4,m2k0x,0.2,
9qnd4,npuga,0.2,
9qnd4,o1ojm,0.1,
9qnd4,o6p8o,0.1,
9qnd4,o7hgm,0.2,
9qnd4,otwp4,0.3,
9qnd4,rcql6,0.3,
9qnd4,tx96a,0.1,
9qnd4,u0fbt,0.5,
9qnd4,wcnoy,0.1,
9qnd4,wpok6,0.1,
9qnd4,y2i17,0.2,
bf05n,0k2cq,0.1,
bf05n,0tsou,0.3,
bf05n,2zt0y,0.6,
bf05n,306fp,0.1,
bf05n,36mab,0.6,
bf05n,4718r,0.3,
bf05n,4snwv,0.2,
bf05n,4x99y,0.2,
bf05n,6062q,0.2,
bf05n,75581,0.7,
bf05n,7nrit,0.1,
bf05n,7tb58,0.1,
bf05n,95saa,0.8,
bf05n,9fwxw,0.3,
bf05n,9h24q,0.1,
bf05n,9n6v4,0.2,
bf05n,9njqe,0.3,
bf05n,aewa7,0.2,
bf05n,brhrx,0.1,
bf05n,d2tzi,0.1,
bf05n,edf28,0.2,
bf05n,h2aeg,0.1,
bf05n,i5rpt,0.1,
bf05n,ickpq,0.1,
bf05n,ijhu4,0.6,
bf05n,m2k0x,0.7,
bf05n,npuga,0.2,
bf05n,o7hgm,0.6,
bf05n,otwp4,0.2,
bf05n,rcql6,0.9,
bf05n,rpwiz,0.2,
bf05n,t0nen,0.7,
bf05n,t2ukq,0.2,
bf05n,t3l4h,0.1,
bf05n,tx96a,0.4,
bf05n,u0fbt,0.4,
bf05n,u5ghe,0.4,
bf05n,wcnoy,0.1,
bf05n,wpok6,0.1,
bf05n,wvk2n,0.1,
bf05n,xqhhy,0.2,
bf05n,y2i17,0.3,
bf05n,ydda7,0.1,
bpp19,0k2cq,0.7,
bpp19,306fp,0.7,
bpp19,4718r,0.2,
bpp19,4x99y,0.2,
bpp19,6062q,0.3,
bpp19,6xiit,0.1,
bpp19,75581,0.1,
bpp19,7tb58,0.6,
bpp19,95saa,0.6,
bpp19,97vve,0.3,
bpp19,9fwxw,0.3,
bpp19,9n6v4,0.1,
bpp19,a9qsd,0.1,
bpp19,aewa7,0.6,
bpp19,b4bxs,0.3,
bpp19,brhrx,0.6,
bpp19,d2tzi,0.7,
bpp19,edf28,0.2,
bpp19,hktsr,0.1,
bpp19,i5rpt,0.7,
bpp19,ijhu4,0.1,
bpp19,m2k0x,0.1,
bpp19,npuga,0.1,
bpp19,o1ojm,0.4,
bpp19,o7hgm,0.5,
bpp19,otwp4,0.2,
bpp19,rcql6,0.2,
bpp19,rpwiz,0.4,
bpp19,t2ukq,0.1,
bpp19,t3l4h,0.4,
bpp19,tx96a,0.6,
bpp19,u0fbt,0.9,
bpp19,wcnoy,0.1,
bpp19,wpok6,0.3,
bpp19,xqhhy,0.1,
bpp19,y2i17,0.5,
bpp19,ydda7,0.2,
btgs5,0k2cq,0.1,
btgs5,0tsou,0.5,
btgs5,2zt0y,0.4,
btgs5,4718r,0.3,
btgs5,4snwv,0.2,
btgs5,4x99y,0.2,
btgs5,6062q,0.5,
btgs5,75581,0.5,
btgs5,7nrit,0.7,
btgs5,7tb58,0.6,
btgs5,95saa,0.2,
btgs5,97vve,0.3,
btgs5,9fwxw,0.9,
btgs5,9n6v4,0.8,
btgs5,9njqe,0.8,
btgs5,a9qsd,0.5,
btgs5,aewa7,0.9,
btgs5,b4bxs,0.2,
btgs5,brhrx,0.3,
btgs5,d2tzi,0.9,
btgs5,edf28,0.3,
btgs5,h2aeg,0.4,
btgs5,hktsr,0.1,
btgs5,ickpq,0.2,
btgs5,npuga,0.2,
btgs5,o1ojm,0.3,
btgs5,o6p8o,0.4,
btgs5,o7hgm,0.8,
btgs5,otwp4,0.1,
btgs5,rcql6,0.5,
btgs5,rpwiz,0.3,
btgs5,t0nen,0.6,
btgs5,t2ukq,0.2,
btgs5,t3l4h,0.4,
btgs5,tx96a,0.3,
btgs5,u0fbt,0.8,
btgs5,u5ghe,0.1,
btgs5,wcnoy,0.6,
btgs5,wpok6,0.9,
btgs5,xqhhy,0.5,
btgs5,y2i17,0.6,
btgs5,ydda7,0.4,
c562q,306fp,0.1,
c562q,36mab,0.3,
c562q,4718r,0.2,
c562q,4x99y,0.1,
c562q,6062q,0.1,
c562q,6xiit,0.1,
c562q,7nrit,0.4,
c562q,7tb58,0.3,
c562q,9h24q,0.1,
c562q,9njqe,0.1,
c562q,a9qsd,0.1,
c562q,aewa7,0.3,
c562q,brhrx,0.1,
c562q,d2tzi,0.4,
c562q,edf28,0.1,
c562q,h2aeg,0.2,
c562q,i5rpt,0.1,
c562q,ickpq,0.1,
c562q,ijhu4,0.6,
c562q,npuga,0.2,
c562q,o1ojm,0.1,
c562q,o7hgm,0.4,
c562q,t0nen,0.1,
c562q,t3l4h,0.1,
c562q,tx96a,0.1,
c562q,wpok6,0.1,
c562q,xqhhy,0.1,
cl746,2zt0y,0.5,
cl746,306fp,0.5,
cl746,36mab,0.6,
cl746,4x99y,0.3,
cl746,6xiit,0.1,
cl746,75581,0.3,
cl746,7nrit,0.2,
cl746,7tb58,0.2,
cl746,97vve,0.2,
cl746,9fwxw,0.7,
cl746,9h24q,0.5,
cl746,9njqe,0.1,
cl746,a9qsd,0.3,
cl746,aewa7,0.1,
cl746,d2tzi,0.2,
cl746,edf28,0.2,
cl746,hktsr,0.1,
cl746,ickpq,0.1,
cl746,ijhu4,0.3,
cl746,o1ojm,0.3,
cl746,o6p8o,0.2,
cl746,rcql6,0.5,
cl746,t0nen,0.6,
cl746,t2ukq,0.1,
cl746,u0fbt,0.1,
cl746,u5ghe,0.1,
cl746,wcnoy,0.6,
cl746,wpok6,0.7,
cl746,wvk2n,0.4,
cl746,xqhhy,0.3,
d46yq,0k2cq,0.4,
d46yq,36mab,0.5,
d46yq,4718r,0.9,
d46yq,4snwv,0.3,
d46yq,4x99y,0.2,
d46yq,6062q,0.6,
d46yq,75581,0.1,
d46yq,95saa,0.5,
d46yq,97vve,0.2,
d46yq,9fwxw,0.5,
d46yq,9n6v4,0.1,
d46yq,aewa7,0.3,
d46yq,b4bxs,0.3,
d46yq,brhrx,0.2,
d46yq,d2tzi,0.3,
d46yq,h2aeg,0.1,
d46yq,hktsr,0.3,
d46yq,i5rpt,0.4,
d46yq,ickpq,0.3,
d46yq,ijhu4,0.3,
d46yq,m2k0x,0.3,
d46yq,npuga,0.3,
d46yq,o1ojm,0.2,
d46yq,o6p8o,0.1,
d46yq,o7hgm,0.4,
d46yq,otwp4,0.7,
d46yq,rcql6,0.3,
d46yq,t3l4h,0.2,
d46yq,tx96a,0.4,
d46yq,u0fbt,0.9,
d46yq,wvk2n,0.2,
d46yq,y2i17,0.6,
dbgra,0k2cq,0.1,
dbgra,0tsou,0.6,
dbgra,2zt0y,1,
dbgra,306fp,0.8,
dbgra,36mab,0.9,
dbgra,4snwv,0.1,
dbgra,6xiit,0.1,
dbgra,75581,0.9,
dbgra,7nrit,0.3,
dbgra,7tb58,0.6,
dbgra,95saa,0.7,
dbgra,9fwxw,0.7,
dbgra,9h24q,0.6,
dbgra,9njqe,0.6,
dbgra,a9qsd,0.6,
dbgra,aewa7,0.5,
dbgra,b4bxs,0.2,
dbgra,brhrx,0.3,
dbgra,d2tzi,0.4,
dbgra,edf28,0.7,
dbgra,h2aeg,0.5,
dbgra,hktsr,0.7,
dbgra,i5rpt,0.5,
dbgra,ickpq,0.3,
dbgra,ijhu4,0.5,
dbgra,m2k0x,0.6,
dbgra,npuga,0.4,
dbgra,o1ojm,0.6,
dbgra,o6p8o,0.7,
dbgra,o7hgm,1,
dbgra,otwp4,0.3,
dbgra,rcql6,1,
dbgra,rpwiz,0.3,
dbgra,t2ukq,0.4,
dbgra,t3l4h,0.3,
dbgra,tx96a,0.4,
dbgra,u0fbt,0.2,
dbgra,u5ghe,0.4,
dbgra,wcnoy,0.6,
dbgra,wpok6,0.7,
dbgra,xqhhy,0.4,
dbgra,y2i17,0.2,
dveio,0k2cq,0.1,
dveio,0tsou,0.6,
dveio,2zt0y,0.8,
dveio,306fp,0.7,
dveio,36mab,1,
dveio,4718r,0.2,
dveio,4snwv,0.1,
dveio,4x99y,0.7,
dveio,6062q,0.2,
dveio,6xiit,0.5,
dveio,75581,0.9,
dveio,7nrit,0.7,
dveio,7tb58,0.6,
dveio,95saa,0.4,
dveio,97vve,0.8,
dveio,9fwxw,0.9,
dveio,9n6v4,1,
dveio,a9qsd,0.6,
dveio,aewa7,0.8,
dveio,brhrx,0.3,
dveio,d2tzi,0.8,
dveio,edf28,0.8,
dveio,h2aeg,1,
dveio,hktsr,0.4,
dveio,i5rpt,0.2,
dveio,ickpq,0.3,
dveio,ijhu4,0.8,
dveio,o1ojm,0.7,
dveio,o6p8o,0.5,
dveio,o7hgm,0.8,
dveio,otwp4,0.1,
dveio,t0nen,1,
dveio,t2ukq,0.8,
dveio,t3l4h,0.4,
dveio,tx96a,0.1,
dveio,u0fbt,0.2,
dveio,u5ghe,0.7,
dveio,wpok6,1,
dveio,xqhhy,0.7,
dveio,y2i17,0.4,
dveio,ydda7,0.2,
ec4my,75581,0.2,
ec4my,7nrit,0.1,
ec4my,a9qsd,0.1,
ec4my,brhrx,0.1,
ec4my,hktsr,0.1,
ec4my,ijhu4,0.2,
ec4my,m2k0x,0.1,
ec4my,npuga,0.1,
ec4my,o1ojm,0.4,
ec4my,o7hgm,0.1,
ec4my,otwp4,0.1,
ec4my,t3l4h,0.1,
ec4my,tx96a,0.1,
fr80y,0k2cq,1,
fr80y,0tsou,0.7,
fr80y,2zt0y,0.2,
fr80y,306fp,0.7,
fr80y,36mab,0.3,
fr80y,4718r,0.6,
fr80y,4snwv,0.9,
fr80y,4x99y,0.5,
fr80y,6062q,0.7,
fr80y,6xiit,0.4,
fr80y,7nrit,0.3,
fr80y,7tb58,1,
fr80y,95saa,0.9,
fr80y,97vve,0.7,
fr80y,9fwxw,0.5,
fr80y,9h24q,0.1,
fr80y,9n6v4,0.2,
fr80y,9njqe,0.3,
fr80y,a9qsd,0.4,
fr80y,aewa7,0.8,
fr80y,brhrx,1,
fr80y,d2tzi,0.8,
fr80y,edf28,0.5,
fr80y,h2aeg,0.5,
fr80y,hktsr,0.8,
fr80y,i5rpt,1,
fr80y,ijhu4,0.5,
fr80y,m2k0x,0.8,
fr80y,npuga,0.2,
fr80y,o1ojm,0.8,
fr80y,o6p8o,0.4,
fr80y,o7hgm,0.9,
fr80y,rcql6,0.5,
fr80y,rpwiz,0.9,
fr80y,t0nen,0.4,
fr80y,t3l4h,1,
fr80y,u0fbt,1,
fr80y,u5ghe,0.8,
fr80y,wcnoy,0.5,
fr80y,wpok6,0.3,
fr80y,wvk2n,0.5,
fr80y,xqhhy,0.2,
fr80y,y2i17,1,
fr80y,ydda7,1,
g7vsh,0tsou,0.1,
g7vsh,2zt0y,0.1,
g7vsh,306fp,0.3,
g7vsh,36mab,0.1,
g7vsh,4718r,0.3,
g7vsh,4snwv,0.2,
g7vsh,4x99y,0.3,
g7vsh,6062q,0.2,
g7vsh,6xiit,0.1,
g7vsh,75581,0.2,
g7vsh,7tb58,0.7,
g7vsh,95saa,0.4,
g7vsh,97vve,0.4,
g7vsh,9fwxw,0.5,
g7vsh,a9qsd,0.1,
g7vsh,aewa7,0.5,
g7vsh,brhrx,0.4,
g7vsh,d2tzi,0.8,
g7vsh,edf28,0.1,
g7vsh,hktsr,0.2,
g7vsh,i5rpt,0.6,
g7vsh,ickpq,0.3,
g7vsh,m2k0x,0.3,
g7vsh,npuga,0.1,
g7vsh,o1ojm,0.3,
g7vsh,o7hgm,0.5,
g7vsh,rcql6,0.4,
g7vsh,t0nen,0.1,
g7vsh,t2ukq,0.1,
g7vsh,t3l4h,0.3,
g7vsh,tx96a,0.5,
g7vsh,u0fbt,0.3,
g7vsh,u5ghe,0.2,
g7vsh,wcnoy,0.5,
g7vsh,wpok6,0.2,
g7vsh,xqhhy,0.2,
g7vsh,y2i17,0.2,
g9iio,0k2cq,0.1,
g9iio,0tsou,0.3,
g9iio,306fp,0.4,
g9iio,36mab,0.3,
g9iio,4718r,0.7,
g9iio,4snwv,0.4,
g9iio,4x99y,0.1,
g9iio,75581,0.1,
g9iio,7nrit,0.1,
g9iio,7tb58,0.4,
g9iio,95saa,0.6,
g9iio,97vve,0.3,
g9iio,9fwxw,0.7,
g9iio,9njqe,0.3,
g9iio,aewa7,0.4,
g9iio,b4bxs,0.1,
g9iio,brhrx,0.4,
g9iio,d2tzi,0.5,
g9iio,h2aeg,0.1,
g9iio,hktsr,0.2,
g9iio,i5rpt,0.4,
g9iio,ickpq,0.3,
g9iio,m2k0x,0.6,
g9iio,npuga,0.2,
g9iio,o1ojm,0.5,
g9iio,o7hgm,0.3,
g9iio,otwp4,0.4,
g9iio,rcql6,0.5,
g9iio,rpwiz,0.2,
g9iio,t0nen,0.2,
g9iio,tx96a,0.6,
g9iio,u0fbt,0.6,
g9iio,wcnoy,0.2,
g9iio,wpok6,0.2,
g9iio,xqhhy,0.2,
g9iio,y2i17,0.3,
g9iio,ydda7,0.1,
glywi,0k2cq,0.2,
glywi,2zt0y,0.3,
glywi,306fp,0.3,
glywi,36mab,0.7,
glywi,4718r,0.1,
glywi,4snwv,0.2,
glywi,4x99y,0.3,
glywi,7nrit,0.1,
glywi,7tb58,0.3,
glywi,95saa,0.7,
glywi,97vve,0.5,
glywi,9fwxw,0.4,
glywi,a9qsd,0.4,
glywi,aewa7,0.3,
glywi,brhrx,0.2,
glywi,d2tzi,0.1,
glywi,edf28,0.2,
glywi,h2aeg,0.1,
glywi,hktsr,0.7,
glywi,i5rpt,0.1,
glywi,ijhu4,0.4,
glywi,m2k0x,0.3,
glywi,npuga,0.3,
glywi,o1ojm,0.6,
glywi,o6p8o,0.3,
glywi,o7hgm,0.7,
glywi,otwp4,0.1,
glywi,rcql6,0.7,
glywi,rpwiz,0.3,
glywi,t2ukq,0.2,
glywi,tx96a,0.5,
glywi,u0fbt,0.5,
glywi,u5ghe,0.1,
glywi,wcnoy,0.2,
glywi,wvk2n,0.3,
glywi,xqhhy,0.1,
glywi,y2i17,0.1,
gm5cd,0k2cq,0.1,
gm5cd,75581,0.1,
gm5cd,7nrit,0.1,
gm5cd,95saa,0.1,
gm5cd,aewa7,0.2,
gm5cd,ijhu4,0.3,
gm5cd,npuga,0.2,
gm5cd,tx96a,0.1,
gm5cd,u0fbt,0.2,
h66nj,0k2cq,0.1,
h66nj,2zt0y,0.3,
h66nj,306fp,0.6,
h66nj,36mab,0.1,
h66nj,4718r,0.2,
h66nj,4x99y,0.2,
h66nj,6062q,0.3,
h66nj,6xiit,0.1,
h66nj,75581,0.4,
h66nj,7nrit,0.4,
h66nj,7tb58,0.4,
h66nj,97vve,0.2,
h66nj,9fwxw,0.9,
h66nj,9h24q,0.1,
h66nj,9n6v4,0.1,
h66nj,9njqe,0.3,
h66nj,a9qsd,0.1,
h66nj,b4bxs,0.1,
h66nj,brhrx,0.5,
h66nj,d2tzi,1,
h66nj,edf28,0.6,
h66nj,h2aeg,0.6,
h66nj,i5rpt,0.6,
h66nj,ijhu4,0.3,
h66nj,m2k0x,0.1,
h66nj,npuga,0.1,
h66nj,o1ojm,0.4,
h66nj,o6p8o,0.2,
h66nj,o7hgm,0.6,
h66nj,rcql6,0.2,
h66nj,rpwiz,0.3,
h66nj,t0nen,0.3,
h66nj,t2ukq,0.3,
h66nj,t3l4h,0.7,
h66nj,tx96a,0.4,
h66nj,u0fbt,0.3,
h66nj,wpok6,0.7,
h66nj,wvk2n,0.5,
h66nj,xqhhy,0.2,
h66nj,y2i17,0.3,
hl1nv,306fp,0.1,
hl1nv,36mab,0.8,
hl1nv,4718r,0.3,
hl1nv,4snwv,0.1,
hl1nv,4x99y,0.1,
hl1nv,6062q,0.2,
hl1nv,7nrit,0.6,
hl1nv,7tb58,0.4,
hl1nv,95saa,0.2,
hl1nv,97vve,0.2,
hl1nv,9fwxw,0.9,
hl1nv,9njqe,0.5,
hl1nv,a9qsd,0.5,
hl1nv,aewa7,0.3,
hl1nv,brhrx,0.1,
hl1nv,d2tzi,0.1,
hl1nv,h2aeg,0.2,
hl1nv,hktsr,0.2,
hl1nv,ickpq,0.1,
hl1nv,ijhu4,0.8,
hl1nv,m2k0x,0.2,
hl1nv,npuga,0.3,
hl1nv,o1ojm,0.2,
hl1nv,o6p8o,0.2,
hl1nv,o7hgm,0.4,
hl1nv,t0nen,0.3,
hl1nv,t3l4h,0.1,
hl1nv,tx96a,0.1,
hl1nv,u0fbt,0.8,
hl1nv,u5ghe,0.2,
hl1nv,wcnoy,0.1,
hl1nv,wpok6,0.1,
hl1nv,wvk2n,0.1,
hl1nv,xqhhy,0.2,
hqqmp,36mab,0.5,
hqqmp,4718r,0.3,
hqqmp,4snwv,0.1,
hqqmp,6062q,0.3,
hqqmp,75581,0.1,
hqqmp,7nrit,0.6,
hqqmp,7tb58,0.3,
hqqmp,95saa,0.1,
hqqmp,9fwxw,0.7,
hqqmp,9njqe,0.2,
hqqmp,a9qsd,0.1,
hqqmp,aewa7,0.3,
hqqmp,d2tzi,0.2,
hqqmp,h2aeg,0.2,
hqqmp,hktsr,0.1,
hqqmp,ijhu4,0.8,
hqqmp,npuga,0.2,
hqqmp,o6p8o,0.2,
hqqmp,o7hgm,0.2,
hqqmp,otwp4,0.1,
hqqmp,rcql6,0.1,
hqqmp,t3l4h,0.1,
hqqmp,u0fbt,0.6,
hqqmp,wcnoy,0.1,
hqqmp,xqhhy,0.1,
huab7,9fwxw,0.1,
huab7,m2k0x,0.1,
huab7,rcql6,0.1,
huab7,u0fbt,0.3,
hwj0l,0k2cq,0.6,
hwj0l,306fp,0.7,
hwj0l,36mab,0.3,
hwj0l,4snwv,0.5,
hwj0l,6062q,0.7,
hwj0l,6xiit,0.1,
hwj0l,75581,0.3,
hwj0l,7nrit,0.2,
hwj0l,7tb58,0.4,
hwj0l,97vve,0.5,
hwj0l,9fwxw,0.7,
hwj0l,9h24q,0.1,
hwj0l,9n6v4,0.1,
hwj0l,aewa7,0.6,
hwj0l,b4bxs,0.3,
hwj0l,brhrx,0.7,
hwj0l,d2tzi,0.6,
hwj0l,edf28,0.2,
hwj0l,h2aeg,0.1,
hwj0l,hktsr,0.2,
hwj0l,i5rpt,0.5,
hwj0l,ijhu4,0.4,
hwj0l,m2k0x,0.4,
hwj0l,npuga,0.2,
hwj0l,o1ojm,0.6,
hwj0l,o6p8o,0.1,
hwj0l,otwp4,0.2,
hwj0l,rcql6,0.3,
hwj0l,rpwiz,0.4,
hwj0l,t0nen,0.1,
hwj0l,t2ukq,0.2,
hwj0l,u0fbt,0.6,
hwj0l,u5ghe,0.1,
hwj0l,wcnoy,0.2,
hwj0l,wvk2n,0.3,
hwj0l,xqhhy,0.1,
hwj0l,y2i17,0.6,
hwj0l,ydda7,0.4,
i5y9g,0k2cq,0.6,
i5y9g,0tsou,0.3,
i5y9g,2zt0y,0.6,
i5y9g,36mab,0.4,
i5y9g,4718r,0.5,
i5y9g,4snwv,0.2,
i5y9g,6062q,0.4,
i5y9g,75581,0.8,
i5y9g,7nrit,0.1,
i5y9g,95saa,0.8,
i5y9g,97vve,0.8,
i5y9g,9n6v4,0.1,
i5y9g,9njqe,0.1,
i5y9g,a9qsd,0.5,
i5y9g,aewa7,0.3,
i5y9g,b4bxs,0.2,
i5y9g,brhrx,0.9,
i5y9g,d2tzi,0.3,
i5y9g,edf28,0.3,
i5y9g,h2aeg,0.3,
i5y9g,hktsr,0.8,
i5y9g,i5rpt,0.7,
i5y9g,ickpq,0.6,
i5y9g,ijhu4,0.3,
i5y9g,npuga,0.1,
i5y9g,o1ojm,1,
i5y9g,o6p8o,0.6,
i5y9g,o7hgm,0.8,
i5y9g,rcql6,0.7,
i5y9g,rpwiz,0.6,
i5y9g,t0nen,0.5,
i5y9g,t3l4h,0.6,
i5y9g,tx96a,0.8,
i5y9g,u0fbt,0.3,
i5y9g,u5ghe,0.6,
i5y9g,wcnoy,0.5,
i5y9g,wpok6,0.2,
i5y9g,wvk2n,0.3,
i5y9g,xqhhy,0.2,
i5y9g,y2i17,0.1,
i5y9g,ydda7,0.4,
ijem1,0k2cq,0.8,
ijem1,0tsou,0.3,
ijem1,2zt0y,0.3,
ijem1,306fp,0.4,
ijem1,36mab,0.7,
ijem1,4718r,0.9,
ijem1,4snwv,0.8,
ijem1,4x99y,0.5,
ijem1,6062q,0.8,
ijem1,6xiit,0.2,
ijem1,75581,0.5,
ijem1,7nrit,0.4,
ijem1,7tb58,0.8,
ijem1,95saa,0.9,
ijem1,97vve,0.5,
ijem1,9fwxw,0.2,
ijem1,9h24q,0.1,
ijem1,9n6v4,0.3,
ijem1,9njqe,0.4,
ijem1,b4bxs,0.8,
ijem1,brhrx,0.6,
ijem1,d2tzi,0.1,
ijem1,edf28,0.2,
ijem1,h2aeg,0.4,
ijem1,i5rpt,0.7,
ijem1,ickpq,0.8,
ijem1,ijhu4,0.4,
ijem1,m2k0x,0.9,
ijem1,npuga,0.3,
ijem1,o7hgm,0.8,
ijem1,otwp4,0.9,
ijem1,rcql6,0.9,
ijem1,rpwiz,0.4,
ijem1,t0nen,0.5,
ijem1,t2ukq,0.5,
ijem1,tx96a,0.7,
ijem1,u0fbt,0.9,
ijem1,wcnoy,0.2,
ijem1,wpok6,0.3,
ijem1,wvk2n,0.3,
ijem1,y2i17,0.9,
j5bl0,0tsou,0.6,
j5bl0,2zt0y,0.8,
j5bl0,306fp,0.8,
j5bl0,36mab,0.8,
j5bl0,4718r,0.1,
j5bl0,4snwv,0.2,
j5bl0,6xiit,0.2,
j5bl0,75581,0.9,
j5bl0,7nrit,0.5,
j5bl0,7tb58,0.4,
j5bl0,95saa,0.2,
j5bl0,97vve,0.8,
j5bl0,9fwxw,1,
j5bl0,9h24q,1,
j5bl0,aewa7,0.4,
j5bl0,b4bxs,0.1,
j5bl0,brhrx,0.4,
j5bl0,edf28,0.5,
j5bl0,hktsr,0.3,
j5bl0,i5rpt,0.1,
j5bl0,ickpq,0.1,
j5bl0,ijhu4,0.7,
j5bl0,m2k0x,0.4,
j5bl0,npuga,0.4,
j5bl0,o1ojm,0.7,
j5bl0,o6p8o,0.5,
j5bl0,o7hgm,0.6,
j5bl0,rcql6,0.9,
j5bl0,rpwiz,0.6,
j5bl0,t0nen,0.8,
j5bl0,t2ukq,0.9,
j5bl0,tx96a,0.3,
j5bl0,u0fbt,0.3,
j5bl0,u5ghe,0.6,
j5bl0,wcnoy,0.8,
j5bl0,wpok6,1,
j5bl0,wvk2n,0.7,
j5bl0,xqhhy,0.7,
j5bl0,y2i17,0.4,
j5bl0,ydda7,0.2,
kcec9,0k2cq,0.8,
kcec9,0tsou,0.8,
kcec9,2zt0y,0.5,
kcec9,36mab,0.8,
kcec9,4718r,0.6,
kcec9,4snwv,0.3,
kcec9,4x99y,0.6,
kcec9,6062q,0.2,
kcec9,75581,0.8,
kcec9,7tb58,0.7,
kcec9,95saa,1,
